Metric,Parameter,ST_Initial,ST_Final,Delta_ST
RVESV,vsd.Cd,0.00148216860790771,3.44917834225614e-06,-0.00147871942956545
RVESV,E.LA.EA,0.000788751496234748,3.44917834225614e-06,-0.000785302317892492
RVESV,R.PVEN,0.00197438483722208,0,-0.00197438483722208
RVESV,V0.RA,0.00114259644625735,0,-0.00114259644625735
RVESV,R.SAR,0,0,0
RVESV,V0.LA,0,0,0
RVP_max,C.PVEN,0.042129926592254,0.236586609962048,0.194456683369794
RVP_max,R.SVEN,0.162171505785211,0.224275700274668,0.0621041944894566
RVP_max,C.SVEN,0.234086793102906,0.205092532540967,-0.0289942605619395
RVP_max,R.PCOX,0.262762868919848,0.147244797774002,-0.115518071145845
RVP_max,C.PAR,0.100633902566363,0.102881715215966,0.00224781264960312
RVP_max,R.SC,0.0934163300175615,0.0738931126711004,-0.0195232173464611
RVP_max,C.SAR,0.0525541154103784,0.0140850671080613,-0.0384690483023172
RVP_max,E.LV.EB,0.0212537467717632,0.0124832727353424,-0.00877047403642079
RVP_max,E.LV.EA,0.0128981523558374,0.0118306302278154,-0.001067522128022
RVP_max,E.RV.EA,0.00975309244876145,0.0105780488435151,0.000824956394753683
RVP_max,E.RV.EB,0.012518009738442,0.00851492601371045,-0.00400308372473153
RVP_max,R.PAR,0.00834418391109256,0.00583168311572615,-0.00251250079536641
RVP_max,R.SAR,0.000458168456536237,0.00417719421168165,0.00371902575514542
RVP_max,E.RA.EA,0.0049374432680459,0.00326201094972635,-0.00167543231831956
RVP_max,V0.LV,0.000754884898599014,0.00269458567351165,0.00193970077491264
RVP_max,E.LA.EA,0.000528485352929412,0.0018829673121137,0.00135448195918429
RVP_max,V0.RA,0.00648764245153054,0.00126822364193245,-0.00521941880959809
RVP_max,vsd.Cd,0.00642275109087195,0.00111468604967678,-0.00530806504119517
RVP_max,V0.RV,4.14740642222314e-05,2.7982700274169e-06,-3.86757941948145e-05
RVP_max,R.PVEN,0.00895684325052639,0,-0.00895684325052639
RVP_max,V0.LA,0.00376550536885903,0,-0.00376550536885903
RVP_mean,C.PVEN,0.0429279494930047,0.225331689732596,0.182403740239591
RVP_mean,C.SVEN,0.240035888799476,0.218457697309986,-0.0215781914894905
RVP_mean,R.SVEN,0.1407366074569,0.216827872706523,0.076091265249623
RVP_mean,R.PCOX,0.242464019921167,0.19607168920031,-0.0463923307208569
RVP_mean,C.PAR,0.169184693007744,0.0660790346875357,-0.103105658320208
RVP_mean,R.SC,0.0920684176438981,0.0627035175038095,-0.0293649001400885
RVP_mean,E.RV.EB,0.00629985888662836,0.0257989523480057,0.0194990934613774
RVP_mean,C.SAR,0.057474640909349,0.016591413643049,-0.0408832272663
RVP_mean,E.LV.EA,0.00711149764304784,0.0113387823047564,0.00422728466170855
RVP_mean,V0.LA,0,0.00605344757070489,0.00605344757070489
RVP_mean,vsd.Cd,0.000482619342571872,0.00588715887555723,0.00540453953298535
RVP_mean,R.PAR,0.00344411607734885,0.00423680198728646,0.000792685909937612
RVP_mean,V0.LV,0.000235741797908752,0.00386525620327866,0.00362951440536991
RVP_mean,R.SAR,0,0.00346512748417723,0.00346512748417723
RVP_mean,E.LV.EB,0.0166607453692243,0.00285396403003261,-0.0138067813391917
RVP_mean,E.RA.EA,0.00368286937289436,0.00129519288640574,-0.00238767648648861
RVP_mean,V0.RV,0.00106923773799753,0.00119301738953672,0.000123779651539199
RVP_mean,R.PVEN,0.00628724649453035,0,-0.00628724649453035
RVP_mean,E.RV.EA,0.00374094847534068,0,-0.00374094847534068
RVP_mean,V0.RA,6.18990561395439e-06,0,-6.18990561395439e-06
RVP_mean,E.LA.EA,0,0,0
RVP_min,E.RV.EB,0.638295514669183,0.622471606694659,-0.0158239079745246
RVP_min,E.RV.EA,0.195526380029946,0.136688133833169,-0.0588382461967772
RVP_min,C.SVEN,0.0679970052919021,0.0955964118144294,0.0275994065225273
RVP_min,R.SVEN,0.033403036729265,0.0666335645947197,0.0332305278654547
RVP_min,C.PVEN,0.0088582316249579,0.0570295503513309,0.048171318726373
RVP_min,R.SC,0.0404277732212843,0.0361723820271911,-0.00425539119409321
RVP_min,R.PCOX,0.0114298714654625,0.0122799093618088,0.000850037896346263
RVP_min,C.PAR,0.0295634251636693,0.00563504707904735,-0.023928378084622
RVP_min,E.LV.EA,0.00173746488642102,0.00404640333107447,0.00230893844465345
RVP_min,C.SAR,0.0181900554487234,0.00400080117634725,-0.0141892542723761
RVP_min,E.LV.EB,0.000124594669743647,0.00297403814300773,0.00284944347326409
RVP_min,V0.RV,0.000271233430852686,0.00291662743468788,0.0026453940038352
RVP_min,V0.LV,0.000418919239120387,0.00290206874212347,0.00248314950300309
RVP_min,R.PVEN,0,0.00225014085380296,0.00225014085380296
RVP_min,R.SAR,0.00236545633708309,0.00119465319061224,-0.00117080314647085
RVP_min,E.LA.EA,0.000974974479139445,0.00111564771547595,0.000140673236336505
RVP_min,V0.LA,0.000960027911042087,0.000712107549345897,-0.00024792036169619
RVP_min,vsd.Cd,0.000974974479139445,0.000470910409828533,-0.000504064069310912
RVP_min,V0.RA,0.00108277303915739,0.00040260714347876,-0.000680165895678635
RVP_min,R.PAR,0,0.000196224883458066,0.000196224883458066
RVP_min,E.RA.EA,0.00221954834181695,1.23494083363299e-05,-0.00220719893348062
SAP_max,R.SC,0.403936536851227,0.329902695593896,-0.0740338412573311
SAP_max,C.PVEN,0.0622502726724353,0.220192842626753,0.157942569954318
SAP_max,C.SVEN,0.10383490093349,0.142271422526783,0.0384365215932931
SAP_max,C.SAR,0.156275593858288,0.109250902262726,-0.0470246915955623
SAP_max,E.LV.EB,0.0749590019141852,0.0924360228328304,0.0174770209186452
SAP_max,R.SVEN,0.0343109727323917,0.0471156714627027,0.012804698730311
SAP_max,E.LV.EA,0.0353585720356383,0.0370843910233852,0.00172581898774685
SAP_max,R.PVEN,0.0195892561360965,0.0211204441576865,0.00153118802158997
SAP_max,R.PCOX,0.029345289009685,0.00711089202587424,-0.0222343969838108
SAP_max,V0.RV,0,0.00573631767923819,0.00573631767923819
SAP_max,E.RA.EA,0.0035749802675983,0.00554904830301893,0.00197406803542063
SAP_max,E.RV.EA,0.00512024085221058,0.00534916788087739,0.000228927028666817
SAP_max,V0.RA,0.00512024085221058,0.00420555734194425,-0.000914683510266329
SAP_max,E.LA.EA,0,0.00284059255184621,0.00284059255184621
SAP_max,vsd.Cd,0.00105572958261146,0.00219856834179172,0.00114283875918025
SAP_max,C.PAR,0.0876881974986146,0.00204045341885616,-0.0856477440797584
SAP_max,V0.LA,0.00490754339184821,0.00204045341885616,-0.00286708997299206
SAP_max,E.RV.EB,0.000282548302734145,0,-0.000282548302734145
SAP_max,R.SAR,0,0,0
SAP_max,R.PAR,0,0,0
SAP_max,V0.LV,0,0,0
SAP_mean,R.SC,0.492466274511106,0.520999049738474,0.0285327752273679
SAP_mean,C.PVEN,0.0608134886634205,0.189299820278026,0.128486331614606
SAP_mean,C.SVEN,0.0959603185545959,0.11914711199997,0.0231867934453742
SAP_mean,E.LV.EB,0.0744791043418259,0.0948932157332689,0.0204141113914429
SAP_mean,E.LV.EA,0.0365466071139243,0.0290283470647823,-0.00751826004914201
SAP_mean,R.SVEN,0.0284389391497185,0.0230790935536981,-0.00535984559602038
SAP_mean,R.PVEN,0.0208505132645706,0.0184623680943819,-0.00238814517018865
SAP_mean,C.SAR,0.0931522502634327,0.0102531370800399,-0.0828991131833929
SAP_mean,E.RA.EA,0.00342171775564934,0.00760484096693364,0.0041831232112843
SAP_mean,C.PAR,0.0828625509987199,0.00391818624370743,-0.0789443647550125
SAP_mean,V0.LA,0.00577108779933434,0.00391818624370743,-0.00185290155562691
SAP_mean,E.RV.EA,0.00346324750485217,0.00276339632830057,-0.0006998511765516
SAP_mean,V0.RA,0.00346324750485217,0.00271443512887004,-0.000748812375982124
SAP_mean,R.SAR,0,0.00253941454147469,0.00253941454147469
SAP_mean,E.LA.EA,0,0.00135659607988457,0.00135659607988457
SAP_mean,vsd.Cd,0.000875604555020995,0.00024678086533876,-0.000628823689682235
SAP_mean,R.PCOX,0.0297684377247419,0,-0.0297684377247419
SAP_mean,R.PAR,0,0,0
SAP_mean,E.RV.EB,0,0,0
SAP_mean,V0.LV,0,0,0
SAP_mean,V0.RV,0,0,0
SAP_min,R.SC,0.571577721335943,0.62199936569642,0.0504216443604767
SAP_min,C.PVEN,0.0626690004531734,0.145717272229622,0.0830482717764484
SAP_min,C.SVEN,0.0773665682542371,0.0903218641465696,0.0129552958923325
SAP_min,E.LV.EB,0.0728594733677565,0.0795408513069462,0.00668137793918966
SAP_min,E.LV.EA,0.0379058461399139,0.0237964942685782,-0.0141093518713357
SAP_min,R.PVEN,0.0226506159753655,0.0176441376223074,-0.00500647835305806
SAP_min,C.SAR,0.0530581265683927,0.0106925655849143,-0.0423655609834784
SAP_min,R.SVEN,0.0181151762703918,0.00830081656547635,-0.00981435970491543
SAP_min,E.RA.EA,0.00243177231356897,0.00602125172530419,0.00358947941173522
SAP_min,R.SAR,0,0.00489377024296117,0.00489377024296117
SAP_min,C.PAR,0.07653550193058,0.00414329065491938,-0.0723922112756606
SAP_min,V0.LA,0.00657123689687323,0.00414329065491938,-0.00242794624195385
SAP_min,E.LA.EA,0,0.00292017268363074,0.00292017268363074
SAP_min,E.RV.EA,0,0.00287297447595078,0.00287297447595078
SAP_min,V0.RV,0,0.00287297447595078,0.00287297447595078
SAP_min,vsd.Cd,0.000802345326451494,0.00234799707856854,0.00154565175211705
SAP_min,V0.RA,0,0.0009475191164165,0.0009475191164165
SAP_min,R.PCOX,0.0304169418283626,0,-0.0304169418283626
SAP_min,R.PAR,0,0,0
SAP_min,E.RV.EB,0,0,0
SAP_min,V0.LV,0,0,0
SVR,R.SC,0.946710561772672,0.942303225576962,-0.00440733619570965
SVR,R.SVEN,0.00845126841829803,0.0325321527604523,0.0240808843421542
SVR,C.PVEN,0.00489523195598615,0.0122317209890627,0.00733648903307652
SVR,E.LV.EB,0.0126531086960605,0.00803899714712568,-0.00461411154893478
SVR,R.SAR,0.00339015950726108,0.00378569494309732,0.000395535435836239
SVR,R.PVEN,0.00244967467693813,0.0036818396196747,0.00123216494273657
SVR,C.SVEN,0.00753253964746315,0.00266508836485144,-0.00486745128261171
SVR,E.LA.EA,0.00106364269791995,0.000737618269661393,-0.000326024428258559
SVR,C.SAR,0.00305111872494943,0.000718845816719128,-0.0023322729082303
SVR,V0.LV,0,0.000554306374399812,0.000554306374399812
SVR,V0.RA,0,0.000529833887885463,0.000529833887885463
SVR,R.PAR,0.00051285812869529,0.000359921458536285,-0.000152936670159004
SVR,C.PAR,0.0237069568083953,0.00029605052141308,-0.0234109062869823
SVR,E.LV.EA,0.00115932420647035,0.000266823000555359,-0.000892501205914996
SVR,E.RV.EB,0.00206832357996918,0.000235620482096282,-0.0018327030978729
SVR,E.RA.EA,0.00170560639948261,0,-0.00170560639948261
SVR,R.PCOX,0.00159229339958339,0,-0.00159229339958339
SVR,V0.RV,0.00098804840769797,0,-0.00098804840769797
SVR,E.RV.EA,0.000985222220878941,0,-0.000985222220878941
SVR,V0.LA,2.82618681902943e-06,0,-2.82618681902943e-06
SVR,vsd.Cd,2.48352604970057e-09,0,-2.48352604970057e-09
